NO2_KRIG,O2_KRIG,pm25v2_KRIG,pm25v1_KRIG,NEAR_FID,NEAREST_OPENSPACE,NEAR_FID_ROAD,NEAREST_ROAD,prevalence_int,Latitude_Last,Longitude_Last
69.44405,7.406153E-02,16.0491,23.51317,51908,193.411412,488123,13.1159982808888,12.8,878502,229184
41.77256,7.421911E-02,15.78238,20.47261,1223,83.9708440,34893,233.495021414134,7.3,873780,122389
59.24876,7.347911E-02,15.14425,22.32662,15509,53.9195264,78458,66.7572261317752,9.3,869702,189676
52.96171,7.093538E-02,16.92654,22.87482,47981,30.4172315,428141,64.9097119668353,17.7,897184,206478
80.20853,7.749435E-02,12.86521,24.44251,38779,0,255058,63.4761138305927,4.4,828093,246797
44.22972,0.0720412,16.15111,21.12312,22458,274.066132,43471,23.4950595143245,8.3,872402,110358
42.71866,7.234649E-02,16.0181,21.09828,56762,321.631748,398959,29.147980186828,30,874856,113064
43.95164,7.080629E-02,17.98712,21.60584,27222,106.711636,398397,76.4216393431614,17.2,875731,105116
67.07413,7.409954E-02,15.19959,23.46645,42442,631.010380,493811,65.6822345042244,8.6,866903,206769
35.19126,6.959634E-02,15.1201,21.45578,36498,199.637577,74090,275.087609664857,20.3,921168,182189
35.0004,7.424164E-02,14.90132,20.84104,55629,139.584170,19760,47.9386576744604,8.6,919365,129539
37.66194,7.439166E-02,15.67458,20.33414,53365,248.716150,417534,23.5761945774428,14.1,887756,147685
50.75719,7.199918E-02,15.70186,22.35774,45901,95.4796975,435068,121.263225194356,11.9,889516,187631
70.17934,7.790885E-02,13.08619,24.62273,12904,81.0153640,283609,54.2735949486365,11.4,868135,253112
28.21691,6.686298E-02,13.27895,22.73314,1538,15.9357170,189944,75.1634475451671,16.2,949730,234536
33.07981,6.993428E-02,14.72594,19.21745,26256,0,418930,38.8437302765591,13.6,938810,155465
40.23891,7.007673E-02,14.73663,23.48258,1275,206.331793,194537,73.436600185102,11.2,921083,240933
77.90369,7.765851E-02,12.98777,24.00061,48954,0,259012,30.0304292712174,11.4,824082,248052
49.5161,7.051197E-02,17.27429,23.47735,36315,30.7064167,110537,18.6994041193225,15.2,906921,228079
42.16971,6.857843E-02,16.08164,23.33313,29169,0,120074,140.025766669849,13.5,919077,224198
46.10255,6.917276E-02,16.84247,23.37808,43956,757.657032,432064,142.125739267239,6.6,911837,218177
52.8774,7.079228E-02,17.89923,23.49403,40002,148.776584,105144,86.4992377862691,5.2,902025,223900
79.49149,7.691987E-02,13.42355,24.83281,3801,76.4292544,260748,191.139420957814,10.2,844273,234359
43.16233,7.159466E-02,16.41348,21.4182,28580,63.0369492,41947,33.9528957601441,21.9,875017,109968
43.39404,7.290224E-02,15.89482,20.85777,48727,110.189391,36041,28.515861713036,15.6,872040,114061
65.82251,7.370232E-02,15.51077,23.32357,28322,99.3204665,487451,42.6785880624096,4.3,871246,207777
36.63081,7.080925E-02,12.97717,23.50568,18887,106.462705,178237,57.6345183956867,10.3,924871,257737
33.05473,6.683289E-02,14.16783,22.86126,49257,73.0719582,163875,26.2345431625703,11,938629,227904
28.4193,6.759722E-02,12.71423,22.80166,32932,109.971089,195434,33.6285280695948,9.2,951170,251222
72.13026,7.639428E-02,13.84261,24.02461,6604,98.5855182,293818,21.8529458943034,7.3,870158,240867
64.04094,7.280757E-02,17.52222,23.33213,53691,83.3039836,215349,30.3939080506654,19.1,888962,230831
59.76248,7.259597E-02,17.60629,23.47486,9558,110.617978,212799,45.1968403194212,25.9,893299,235296
33.09442,6.665635E-02,14.24178,22.83729,29352,202.956561,188272,42.4003431476146,7.5,938930,225967
41.13688,7.098251E-02,18.48016,21.67528,45342,73.6514621,395063,24.8568509461202,22.4,886696,106994
32.50126,6.926141E-02,14.84885,21.31628,1009,0,101702,181.30873614872,3.1,927645,181911
77.77114,7.720929E-02,13.36255,24.74798,1282,7.29003028,273388,97.708727985461,11.4,853907,239045
36.22023,6.914839E-02,15.30602,21.51355,45924,272.116004,114677,22.6768995843356,12.2,921694,188605
51.46544,7.083788E-02,17.67834,23.5056,26015,78.8044527,120470,42.4610511016025,5.1,904604,228468
79.25991,7.757714E-02,12.86431,24.19428,32404,170.409900,279149,34.3988932154585,5.5,826050,247334
41.95128,6.640739E-02,31.70566,23.76934,40601,1402.93141,6607,62.6072910556515,11.8,939186,73999
35.16529,0.0662522,15.08254,22.85625,12763,26.7640784,96544,40.4546471795993,23.7,932777,214041
76.44433,0.0777356,13.38717,23.86843,27340,105.330311,249828,13.1377312293368,13.9,820486,247765
32.77293,6.678618E-02,14.11261,22.8382,33645,48.3539829,163279,38.3298991409455,13.5,939967,228525
48.01242,7.084101E-02,16.23009,22.15643,43842,120.824749,439637,53.0103328252462,14.5,900731,195917
76.31994,7.775647E-02,13.42926,23.85866,27340,476.013697,273110,22.1262697831015,15.3,819969,247482
32.96662,6.969811E-02,14.83743,21.08984,33983,45.8722155,405989,60.5360400872676,5.5,924902,177050
38.62002,7.218528E-02,16.41243,21.34007,38736,0,371276,45.3900792043007,21.6,890996,118208
40.34014,7.072765E-02,19.68678,21.73805,7266,465.577521,26146,42.7665602443723,6,893573,104328
50.95349,7.090963E-02,17.43117,23.50891,25112,38.0605339,166785,63.2467483128014,10.1,904672,230600
40.09476,0.0682091,15.98111,22.99335,16196,32.8816526,123631,63.3932084660766,17.4,919901,204534
42.55352,7.174919E-02,16.39395,21.35897,28579,98.2506115,37501,70.2748172436613,16.3,876383,111208
34.65443,6.668988E-02,14.68663,22.94383,19731,298.493636,474118,76.997169008347,9.8,934944,223557
52.94868,7.166836E-02,16.25343,22.28533,9557,46.8188121,418659,49.0980772987075,5.2,891567,197199
60.18429,7.197008E-02,17.75474,23.33288,35330,82.2379465,237639,43.5239066925483,2,891607,221103
48.99303,7.059003E-02,17.01061,23.47939,38502,305.759862,162213,44.0346563174856,4.2,907921,230606
62.77425,7.303347E-02,16.17742,23.11976,13341,54.3785244,496197,54.5070104602076,10.6,878320,207191
35.56039,7.148792E-02,15.88715,21.90009,33482,18.3090867,356981,59.4518129320542,9.5,929261,110689
33.8168,6.645274E-02,14.77117,22.74916,2884,48.4898712,426768,46.8083019597536,24.1,936049,213108
44.91499,6.970129E-02,16.34414,23.40792,49241,219.323458,122014,29.1132102711412,10.7,914069,228644
80.23232,7.711591E-02,13.13966,24.04316,1115,22.4568917,247605,61.0369501769089,20,824699,227605
71.52652,7.612809E-02,13.95131,23.97615,5741,816.358462,297771,87.1026279147741,12.6,871553,242166
33.8168,6.645274E-02,14.77117,22.74916,2884,133.819935,433640,38.9396103444804,22.3,936194,213280
34.99739,6.741136E-02,14.50043,23.08946,24306,244.274984,185680,33.1927226986763,5.3,933825,229374
52.81575,7.146099E-02,17.16832,23.55145,37845,29.9536036,121907,31.0540312536639,11.7,902190,234009
36.3061,6.865647E-02,15.40481,21.8216,5397,89.0980187,452564,81.1444216337777,5,923939,193528
34.94846,6.618325E-02,14.99056,22.86419,26565,255.518971,161664,22.1721498556278,7.5,933466,216234
38.0426,7.129475E-02,18.07384,21.76962,41648,213.340824,376827,50.8584033523563,13.6,900778,110507
35.68232,7.293506E-02,15.51163,20.27904,42418,0,396923,59.2952086363257,6.1,905733,149374
42.39777,0.0736426,15.72489,20.64609,36122,145.399599,51011,26.6972026112138,11.9,874072,117710
40.04587,7.363783E-02,15.53669,20.2687,3278,303.898862,67657,194.907000645791,14.5,887053,155659
37.56171,7.151319E-02,15.40078,20.24931,47886,0,420361,34.7432344408686,11.1,902490,162444
76.4096,7.773109E-02,13.4175,23.85753,48980,65.7895143,510406,31.4308655275582,11.9,819878,245506
42.12228,6.979794E-02,15.40951,23.4321,38626,0,98813,30.5147087285435,15,918461,235211
69.11909,7.910983E-02,12.77745,24.79132,29801,57.9912488,288920,110.662158529,12.3,864807,257743
61.65124,7.231656E-02,17.9171,23.34357,43749,22.1535683,249034,71.3204528756944,3.9,891143,226350
52.20367,7.237779E-02,15.49652,22.26471,2642,24.7541018,409564,56.3371790325199,12.3,884948,185347
49.00594,7.006238E-02,17.30566,23.44646,17075,389.922850,453129,5.98581491902965,15,907489,223485
52.76645,0.070949,16.88089,22.80476,47981,35.1109412,137350,92.3209286933494,20.4,897299,206283
60.51083,7.299773E-02,16.35395,23.45809,11782,201.601105,208815,44.2601754366304,11.2,891710,239091
46.28823,6.946209E-02,16.84892,23.40032,48630,76.9775838,453121,27.965446021535,4.4,912032,223035
57.01143,7.198475E-02,18.72606,23.54115,50138,274.664184,199246,43.6221239032216,23.6,896519,231906
58.30571,7.206158E-02,18.53175,23.48881,41738,463.175207,469847,24.5438774005143,13.3,895188,230499
57.35516,7.219752E-02,18.56198,23.55902,24559,69.9435511,206967,29.7699532392537,13.5,896285,233560
54.95508,7.195572E-02,17.7884,23.6115,28644,21.4684647,201813,15.2793290550799,20.4,899004,235231
52.1637,7.155999E-02,15.66208,23.54437,29388,56.8938930,219448,43.1960978000094,11.8,902997,236439
60.14767,7.222643E-02,18.24236,23.41891,28290,45.9401090,207629,22.9749507774318,6.3,893119,228993
59.52633,7.271113E-02,16.9684,23.48632,39195,174.576485,212829,19.7508433452889,12.5,893468,237169
62.01971,7.267065E-02,17.75723,23.39085,39298,661.546341,213567,24.518503182881,14.1,890830,232605
54.79268,7.212292E-02,15.7619,23.59336,44862,146.524973,219177,30.0741900313691,6.5,898499,238765
60.97203,7.279949E-02,17.24207,23.43498,24958,41.5377058,218256,45.839085820049,13.1,891657,235753
54.04823,7.178558E-02,16.9515,23.5817,40379,77.7018111,477448,17.7693002098456,8.4,900424,234844
43.21509,7.279672E-02,15.89249,20.90402,907,377.760540,36046,84.5795179349053,6.3,872759,113810
81.99344,7.703568E-02,13.36178,24.62874,48499,42.2612555,280025,19.364982017691,8.7,829657,229135
34.30683,7.308247E-02,15.69408,20.75577,44304,20.2409384,15829,73.0700755483132,17.4,939100,121740
44.91553,7.405219E-02,15.40199,19.62127,44080,59.8705815,413265,294.074872818038,32.3,870333,158122
44.21103,7.146842E-02,14.61402,23.57505,11003,171.299757,176256,67.4847068272032,8.3,912642,245137
71.79193,7.508848E-02,14.78903,23.96072,24437,22.2231922,240259,65.4648639612984,13.9,862449,216329
42.63022,7.439332E-02,15.94257,20.37019,24997,44.8766168,393155,29.7351404379299,7.6,868883,124527
32.6151,6.967693E-02,14.76094,20.84535,26665,170.224397,70207,24.8841180763263,22,926259,175328
81.57204,7.716867E-02,13.19492,24.27221,1178,95.7344821,271921,28.3131820340781,17.9,826549,228178
57.10368,7.157753E-02,18.26024,23.4682,49610,22.9805613,105892,53.8666825502941,12.4,896797,225754
52.88212,7.132353E-02,17.73294,23.54458,36666,23.3520197,151769,46.8542709205935,16.3,901903,231881
44.21103,7.146842E-02,14.61402,23.57505,11048,134.666835,173217,46.9212490417938,9.8,912492,244897
41.57419,7.043142E-02,14.87691,23.50026,11772,249.245345,175385,54.0652439935761,17.1,918408,240589
41.54557,0.0742436,15.59294,19.88579,45531,0,418444,39.9123154769566,10,873189,150526
45.31941,5.900015E-02,35.36317,23.9224,54710,68.4822506,362014,57.7557830047466,6.5,874495,45010
43.70872,7.143275E-02,14.52511,23.57424,12137,142.439606,171533,55.0323445541536,7.2,913182,245273
29.62392,6.740238E-02,13.35841,22.80044,32049,55.9405837,468254,51.3079909517062,8.7,943699,238973
76.59714,0.0777641,13.29413,23.89297,3977,462.634631,263475,40.5839938459945,21.3,821437,250279
54.48645,7.133102E-02,18.26397,23.52741,13017,164.033517,201083,29.1090858173646,7.3,900255,228585
55.50244,7.201738E-02,18.83007,23.64499,22062,71.7575876,217405,29.9279314008837,18.5,897840,234788
76.27006,7.780308E-02,13.42087,23.84742,23773,196.394133,249483,29.2365432300545,21.5,818043,248739
43.90566,7.139727E-02,16.67282,21.41596,28726,48.0057170,401598,42.3206418999405,74.2,874694,108037
76.83604,0.0775896,12.97682,24.81814,26748,0,542023,25.4834211884798,11.5,848569,248940
65.21325,7.990282E-02,12.4619,24.80745,24778,31.8649769,527613,7.34086341134479,7.9,866793,267839
78.63137,0.0770337,13.41574,24.74692,40322,0,275320,44.7813763639007,12.1,850285,236057
71.32531,7.594315E-02,14.08022,23.91088,47719,46.9053172,541743,21.8493324672417,15.3,872638,241704
,8.109258E-02,13.3,22.93401,47695,39.3762870,529600,23.2275337853342,9.7,824166,292673
35.13124,6.705065E-02,15.11836,22.76554,34661,221.694075,450784,45.7279245545239,8,932308,205604
77.14984,7.764881E-02,13.20036,23.90659,27880,134.264475,261696,62.3234346572141,22.6,821911,245851
36.22644,6.738673E-02,15.38365,22.7773,34521,84.2445233,131208,84.9702705957849,12.5,928489,203448
55.22373,7.101393E-02,17.39642,23.34985,41925,111.882401,446114,29.7030088497013,17.3,896352,213542
51.40434,7.123204E-02,17.00744,23.52917,12825,265.830992,429770,59.3907497915922,11.9,904022,234059
74.77694,7.629604E-02,14.17984,24.41926,47852,41.8915128,513885,44.6536719545055,12.6,853501,218188
58.43722,7.162084E-02,17.61062,23.34396,22545,283.164248,223857,38.2088209066267,7.6,893441,217520
82.006,7.706335E-02,13.3219,24.55036,1119,8.40317197,250531,37.6921711389243,73.5,828772,228869
28.91381,0.0668686,13.37685,22.71711,48854,58.3220679,178483,34.7880634265328,16.6,947246,233093
39.27895,7.092805E-02,19.16965,21.75016,53940,39.4851061,29194,31.7770189168452,10.2,897508,106056
41.96616,7.360156E-02,15.71627,20.64911,29966,54.2711905,384480,45.5549136002964,21.4,875482,118603
35.84204,7.482474E-02,15.93847,20.25425,22043,67.3319212,371241,30.0053394422838,13.1,889247,137066
47.48237,7.190036E-02,15.45737,21.9273,47846,50.0027988,424563,30.0786773239643,12.7,892517,181325
53.94025,0.071055,18.08174,23.50589,39032,93.7926550,122682,37.0500565032745,15.9,900696,225150
31.6021,6.774049E-02,14.45657,22.36636,56516,12.4928512,422576,112.018543754466,13.1,935905,192540
44.44913,7.201631E-02,15.23959,21.02086,512,24.7920879,64483,45.9064105539485,6,892062,171058
33.95953,6.819533E-02,14.92831,22.03035,20680,95.6704673,96254,45.1290003708893,12.1,929112,193457
67.08439,0.073363,16.66239,23.40219,25572,27.1729205,249236,95.3550358389362,18.3,881514,223177
37.20163,7.461635E-02,15.79946,20.31005,50992,75.5258119,428907,68.4461340559407,23.3,885787,143190
57.47906,7.313114E-02,15.24257,22.22194,16744,68.9345110,72253,123.374295742773,8.5,872929,187309
56.04209,7.167883E-02,18.53912,23.53017,25117,40.1650779,248927,38.9235784933246,6.5,898226,229506
62.68035,7.274626E-02,17.63484,23.3723,53019,83.4516541,221510,39.6275483495711,21.5,890258,232133
56.93316,7.203037E-02,18.76942,23.55416,25529,95.5578899,196908,23.221145429514,12.5,896886,232490
63.96448,7.281058E-02,16.76106,23.3399,440,24.2654670,230351,39.7461898570273,9.3,882447,215552
37.67546,7.150254E-02,17.4233,21.76639,56686,125.013109,26303,108.742912108131,4.5,900813,112822
47.18279,7.101594E-02,16.01277,22.15251,30569,853.106303,149827,166.514710949779,7,900197,191291
,,,,2525,83.6580801,362835,83.7694709606596,10.9,781309,317421
70.92681,7.466927E-02,15.38021,23.66408,25768,59.1187264,499095,53.5573203095042,15.7,872951,227682
46.73356,6.988317E-02,16.80134,23.42701,51227,6.88352878,429807,64.3740775099994,8.9,911092,226746
51.36291,7.166864E-02,15.11889,23.5698,44861,15.2428643,218367,22.2597661971257,11.4,903692,239627
55.80774,7.186642E-02,18.73956,23.57537,11743,51.8139260,198758,9.77473696016791,18.2,897906,232133
56.84263,7.207608E-02,18.79424,23.56879,48667,42.9017968,213595,12.97635139013,13.9,896869,232817
39.5032,7.091062E-02,13.78715,23.53862,14020,100.098668,153596,33.6697489731546,7.8,919229,249844
,,,,2559,51.5442808,348969,116.038814073756,9.1,780899,317435
64.08853,7.304261E-02,16.35406,23.37688,1792,62.0258610,494185,156.38782284679,10.8,879260,211641
60.92041,7.398589E-02,14.63689,23.50469,442,1.68115839,287813,84.2442021635653,11,889336,249400
42.96218,7.122999E-02,17.05422,21.53313,47716,40.7993680,40606,57.4004687350021,20.3,877285,108360
36.4446,6.769031E-02,14.80964,23.21426,22304,238.891011,186887,85.8525957166469,11,930644,228726
76.24663,7.860661E-02,13.18842,23.93889,23467,49.6634885,525227,34.2449706984922,8.8,824901,260114
42.0912,6.571885E-02,34.85663,24.59195,22710,30.6862901,8816,35.0913849781933,18,939843,64318
34.29833,7.248571E-02,15.76759,21.15265,31221,66.7640075,359453,48.9890997238644,15.7,937464,119269
32.44601,0.0668039,14.03351,22.82332,15106,133.729786,444247,34.0666898909266,9.5,940108,228744
33.09442,6.665635E-02,14.24178,22.83729,29352,14.9529069,178814,16.7137173448364,15.3,939176,226125
34.68518,0.0662298,14.92968,22.8419,23125,0,461828,47.2300386795093,16,934416,216187
54.45195,7.142671E-02,18.29288,23.54048,49550,51.6368052,199736,42.5632829126548,72,900237,229850
61.42442,7.251116E-02,17.99694,23.39927,30708,401.263722,214001,28.6809598527245,7.6,892052,231162
61.3271,7.235061E-02,18.04783,23.37608,25111,431.809276,197600,54.6844314167703,6.7,891794,228218
55.28197,7.178253E-02,18.58224,23.57703,2769,74.1451553,483072,18.5385440217424,6.7,899011,232377
60.72187,7.226821E-02,18.13903,23.39419,16793,130.690060,213385,22.7281462255959,19.2,892559,228177
52.25527,0.0715166,16.09508,23.54322,4505,204.817183,214366,17.7626225377708,13.4,903146,235872
61.3271,7.235061E-02,18.04783,23.37608,25111,236.437421,196933,24.0369352306357,14.1,892003,228220
48.56978,7.028884E-02,17.12111,23.45987,35958,76.0204608,444111,26.4874301064483,6.5,908763,227381
81.82291,7.710101E-02,13.1805,24.41272,672,75.4921261,272700,95.5292175188268,20,827064,231212
57.81329,7.235343E-02,17.91806,23.54594,45762,176.781622,213286,32.5433411142815,18.1,895103,235135
57.26349,7.223765E-02,18.3596,23.56679,41146,55.0647848,196471,24.619544599219,15,896158,234716
51.92089,7.168927E-02,15.12729,23.56538,12099,181.966419,206452,25.834526404254,17.9,903222,238667
53.94112,7.134374E-02,18.18036,23.53929,1790,238.068427,201028,26.852609603896,3.9,901152,229979
55.00983,7.141531E-02,18.3391,23.52531,12996,170.606041,211747,33.6371818249069,18.4,899511,228000
49.85609,7.148623E-02,15.28575,23.55772,29677,41.3180117,203485,80.8881011521815,11.5,905541,239595
44.60019,7.382469E-02,16.26806,20.37059,32005,0,50110,49.67833542451,11.1,866462,112963
71.68045,7.599495E-02,14.08247,23.91019,668,37.8937384,296124,54.0702895601965,14.8,871754,239708
69.17706,0.0749211,14.85155,23.6306,44909,0,484781,101.692692040996,17.3,877744,240794
42.55352,7.174919E-02,16.39395,21.35897,28579,98.2506115,37501,70.2748172436613,22.6,876383,111208
,7.655632E-02,,20.5,9102,91.3470488,561721,34.391559010851,8,793785,281827
53.91414,7.100849E-02,18.0476,23.501,48081,161.283727,108266,32.9170078607757,9.4,900586,224852
68.16682,0.0739173,15.61747,23.60831,25668,465.384576,506246,34.385737701663,2.3,871871,214234
82.006,7.706335E-02,13.3219,24.55036,1150,242.108480,281874,31.2727970156684,50,828467,228892
51.73976,7.239277E-02,15.43229,22.1898,35157,80.9095644,406614,51.3696198089229,8,884666,183977
57.26349,7.223765E-02,18.3596,23.56679,11900,117.445883,197267,47.1073940936766,16.5,896269,234252
54.49088,7.128301E-02,18.23852,23.52132,12996,287.996656,197513,27.0702824372589,21.4,900120,227889
55.60973,7.196623E-02,18.87856,23.61766,30349,70.4846765,491919,24.0662786649479,13,897918,233962
71.24532,7.919089E-02,12.65552,24.79785,52059,38.3834040,528157,58.9085444960981,10.6,858234,258196
53.41679,7.130949E-02,18.02801,23.54159,1790,149.516857,212554,25.9692683782251,18,901206,230141
60.64642,7.255561E-02,17.92321,23.43711,20550,298.467773,200076,42.2654955735114,24.2,892506,233404
53.60829,7.170427E-02,16.61837,23.56808,5684,29.3627157,210342,21.9034794890511,7.6,900947,235256
54.3841,7.152141E-02,18.27027,23.55462,49549,287.435830,477937,17.7299417346712,16.7,900260,231228
61.88995,7.275479E-02,17.56689,23.40065,26736,258.958412,211900,22.4718807141698,26.9,891338,233667
53.05441,7.170645E-02,15.07576,23.53051,31864,45.6724994,217483,20.4435504226117,7,901585,236848
57.14648,7.139624E-02,17.39884,23.31392,26085,46.0998081,95162,41.0644563652214,5.3,893843,214230
60.77843,7.243203E-02,18.1169,23.41901,30708,334.799603,219218,22.3476725853743,3.9,892449,231179
51.99459,7.164618E-02,15.21706,23.55689,40743,71.7546540,484278,28.748453265799,18.8,903200,237846
,8.623987E-02,,,17171,207.276813,545831,39.9535151634028,7.9,830090,322805
69.17706,0.0749211,14.85155,23.6306,44906,100.636771,485937,0.897021767822125,14.3,877947,240714
36.61055,7.119703E-02,17.83643,21.82381,7692,250.516802,380331,118.162017029232,10.9,915359,109095
50.95349,7.090963E-02,17.43117,23.50891,25112,38.0605339,166785,63.2467483128014,6.1,904672,230600
40.84547,7.107008E-02,14.05083,23.55183,44783,228.196981,472883,61.2574904980504,14,917562,248558
57.63213,7.396535E-02,15.02521,22.31339,43012,770.938707,417592,67.6289539671014,8.3,868944,182885
48.99303,7.059003E-02,17.01061,23.47939,41054,206.163782,96052,50.2480582368266,14.1,907903,230047
38.78226,6.891619E-02,14.94474,23.38955,26206,107.299253,425884,58.9794270187212,7.8,925017,234483
59.76248,7.259597E-02,17.60629,23.47486,29821,32.5149501,212229,31.425167360213,23.6,893007,235240
48.21897,0.071382,15.89134,22.23577,23758,0,101336,95.9932911910167,6.5,896938,189443
47.91346,7.239144E-02,15.16424,21.11553,48166,44.8899921,89860,69.8246495320061,10.9,884037,171858
43.39037,0.072193,16.02369,21.13528,29228,37.0403304,32704,42.0104890564159,10.1,873719,111825
60.24158,0.0731358,15.54253,22.35411,39886,0,408451,39.256586747993,3.2,875377,196897
45.72611,7.178745E-02,15.35471,21.56684,11783,452.486890,62980,60.9042601970731,3.9,893910,177718
44.21352,6.984029E-02,16.26357,22.32563,38920,0,461185,31.7127912171602,14.7,909694,199329
41.70572,6.979048E-02,15.29557,23.43698,38627,0,130534,56.9152576165436,3.6,918749,235735
70.07582,7.573363E-02,14.10756,23.88759,39222,0,307206,150.644172153526,10.9,874446,245156
52.46546,7.171521E-02,15.0941,23.55921,23831,34.3331118,478462,21.6154271437816,10.2,902452,237880
57.89674,7.231558E-02,18.18949,23.54155,39778,220.338916,196098,18.9405513861884,14.3,895313,234276
61.23331,7.267616E-02,17.68605,23.42106,24959,154.053815,211712,37.1680045598959,15.6,891812,233721
61.23331,7.267616E-02,17.68605,23.42106,25094,192.635669,211710,24.7457908663087,24.6,891665,233618
61.26012,7.231091E-02,18.03637,23.37061,37604,161.589245,212354,47.6682899634197,10.9,891982,227521
62.71647,7.270462E-02,17.70361,23.36748,27238,123.069049,208215,48.6939750137867,19.4,890336,231529
66.93917,7.485845E-02,14.64919,23.57774,25082,184.501099,233627,113.864074876132,7.3,880986,245608
43.07017,6.401201E-02,42.51794,23.51612,12438,67.6462645,349424,34.2253905558755,23.1,914332,56641
35.7438,7.148835E-02,15.95307,21.9127,46501,60.9588668,374690,72.3957918565906,12.3,928866,110193
58.45964,7.243352E-02,17.81097,23.52179,27857,195.164797,213968,31.5609883031946,18.8,894455,235360
38.7897,6.829193E-02,15.81433,22.66372,47965,40.5130553,434987,33.4336560452277,12.2,921657,201300
68.74702,7.577117E-02,13.98039,23.90509,48306,655.418635,297883,75.6169954639312,12.4,876088,248305
49.52327,7.040593E-02,17.33808,23.47059,35594,38.4590768,124913,43.1641992531756,6.4,906933,226632
45.67871,0.0700088,21.00751,21.69678,7252,90.9945680,401186,20.7752870107871,7,875694,97020
52.95798,7.103264E-02,17.98769,23.51739,48165,34.7019306,142115,40.2791044621144,3.2,902073,227286
37.07714,7.041113E-02,13.60447,23.50197,35173,105.582983,179084,50.0488163107738,4.9,924317,249911
47.97246,7.223044E-02,15.17993,21.47975,1030,11.9144228,60077,50.553125944658,19.9,887066,175555
40.56848,6.946508E-02,24.53564,21.91304,10440,1048.66903,364312,34.2467251876998,6.6,918352,92245
40.63229,6.776655E-02,26.8406,23.00077,25638,74.0290306,361681,64.0558599890241,15.8,940153,86224
74.03191,7.732714E-02,13.35535,24.5976,45026,0,309626,151.811625891169,7.3,864276,244994
42.13812,7.226737E-02,16.12995,21.13556,17307,763.452870,388182,54.8710595475959,30.7,876937,113469
61.40875,7.224097E-02,17.86944,23.33463,46803,71.8017941,248187,73.2834264554403,8,890836,224989
48.00124,6.954753E-02,17.04892,23.38412,42614,0,450176,5.8020569586795,5.5,908265,215303
40.10604,0.0713168,17.63349,21.64513,48232,34.5774501,23793,117.337598815707,17.6,888782,111183
71.52009,7.573231E-02,14.29796,23.83188,966,33.7489271,310423,76.5303000611759,17.2,872532,238943
70.5034,7.987963E-02,12.18661,24.85575,44097,139.050669,534930,79.6173189598253,7.7,852818,269746
66.3174,7.463189E-02,14.84131,23.5128,24826,129.196546,228657,42.8019408384281,6.7,882094,244705
56.74385,0.0721211,18.76047,23.58389,29259,9.76751732,212716,28.7244358290402,22.7,896801,234101
52.60308,0.0704764,17.51296,23.43913,22966,9.52669141,449271,43.1240433605894,12,901228,216782
63.58475,7.436086E-02,14.7216,23.46988,36149,39.4868343,495043,16.7502981348266,10.4,885410,247452
58.31604,7.250726E-02,17.25924,23.52742,41144,298.443054,215650,17.3727756334347,7.5,894632,236389
73.33401,7.694007E-02,13.55397,24.26546,52432,729.695220,293838,75.2243406566739,12.4,866946,240519
58.95955,7.259002E-02,17.23179,23.50508,24957,228.168977,216437,41.7940082137381,15.4,893751,236827
56.35806,7.194903E-02,18.80176,23.56767,2664,60.1413480,218604,35.0691350100306,5.3,897535,232546
51.07074,0.0718942,14.81422,23.60765,24281,46.4252181,204213,54.0347994162811,12.6,903433,242885
48.08492,7.267613E-02,15.17523,20.71994,34388,0,394421,102.898468233968,14.6,881549,169487
56.46793,7.223084E-02,17.62396,23.59352,20751,172.831267,217555,26.2018389866897,15.5,896889,236202
32.3756,6.961995E-02,14.70428,20.65042,42202,196.712497,91185,72.5336993710411,19.3,927995,175176
45.43153,6.932347E-02,16.6845,23.38888,41956,126.022206,450563,110.560147032762,6.4,913325,223485
40.55408,7.449949E-02,15.95126,20.36594,50177,39.3035624,388015,47.8211161057537,14.7,873870,132388
58.82726,7.323241E-02,15.19795,22.28271,52315,53.0127816,75644,63.4843213648501,19.9,870983,189279
42.29146,7.097729E-02,17.94563,21.63869,47086,71.9863435,38573,54.1274470301603,4.6,881536,106623
45.03239,7.084753E-02,15.87949,22.05111,11488,0,405281,35.6372652432084,2.1,902985,188728
44.75402,7.144518E-02,15.51888,21.73284,48229,32.1150925,404173,50.3527584392086,10.2,897897,180265
43.35151,6.408633E-02,42.37574,23.46857,41996,37.6251150,6777,67.3589719330696,6.9,908888,54998
41.98576,6.560507E-02,35.23312,24.74145,20319,617.566416,7514,69.1375228360287,4.5,942022,60981
47.08182,0.0720726,15.19428,21.52138,38385,360.489740,70113,25.8845198798278,15.2,889470,176563
42.82743,7.369546E-02,15.74961,20.63432,30173,121.854470,399081,26.5769612877916,10.7,872466,117230
41.28511,0.0706588,19.68113,21.71973,20099,55.2986836,20615,136.792311555445,15.4,889823,103312
34.39287,7.040469E-02,12.28333,23.19744,30031,43.7288506,460063,25.3284423695671,13.7,930290,269743
50.97527,7.070573E-02,17.60195,23.49497,31611,17.5854175,448250,56.9785492149797,17.2,905029,227573
48.00124,6.954753E-02,17.04892,23.38412,20713,75.3035753,145360,117.812190411822,15.5,908606,214747
44.31227,7.312907E-02,16.18075,20.67821,26051,312.433263,368062,37.7822135115088,10.9,869041,112480
32.81825,6.643307E-02,14.27088,22.78771,27430,428.661779,185715,118.493838768113,9.8,939681,223493
