CID,NO2_KRIG,O2_KRIG,pm25v2_KRIG,pm25v1_KRIG,NEAR_FID,NEAR_OPENSPACE,NEAR_ROAD,Prevalence,Latitude_Last,Longitutde_First
1,47.0553207,0.0677630,31.2767849,22.2583065,366827,538.566715421346771,97.199942729515115,,888297,74209
1,42.8759460,0.0644138,41.9815559,24.3310680,362107,0.000000000000000,1186.756928238449291,,920617,52979
1,47.2591629,0.0691115,25.2460251,21.7796974,401461,0.000000000000000,594.334178412138954,,875425,85891
1,35.1827431,0.0731430,15.0642214,21.2635460,354713,0.000000000000000,136.616487515801424,,917256,124972
1,45.8535652,0.0640637,33.3732986,22.9332142,4428,0.000000000000000,533.360623382611493,,878112,64106
1,77.0000000,0.0779342,13.3000002,23.8147202,260558,0.000000000000000,402.467413032240472,,812195,239676
1,37.4404411,0.0721201,15.4486752,20.1343460,65985,117.707663998433162,63.106659177210020,,899749,157161
1,,0.0772178,13.3000002,22.4370365,557489,3218.566706308245102,170.262808281811317,,804585,264485
1,76.1824493,0.0808058,13.3550158,23.8955040,556273,0.000000000000000,97.903387586352579,,829000,279805
1,,0.0760402,,20.5437164,346971,246.543204344566846,143.920130866894368,,792495,266448
1,78.7723083,0.0771727,13.2280693,24.8617344,535081,0.000000000000000,442.665565443946718,,844142,244537
1,,0.0887132,,,328023,69.789218049919668,111.013976401046079,,851293,324548
1,48.8010101,0.0676102,27.4332523,21.9128056,47128,0.000000000000000,740.211251247101472,,867694,77426
1,,0.0884930,,,325907,184.082930301612521,18.556970963037859,,855160,320128
1,45.1945724,0.0665473,34.8197975,22.7955246,9201,4.741003644692388,763.486884681549554,,904216,70851
1,42.5965347,0.0650095,38.7698021,23.8867168,353602,0.000000000000000,107.785229161785026,,926584,60104
1,35.9118614,0.0737831,15.6045065,20.3383999,84379,275.508397842460624,106.631242343390241,,901150,147011
1,41.4158325,0.0670766,28.8813190,23.3012810,353596,0.000000000000000,22.133966946289217,,939834,80883
1,34.8476791,0.0747013,15.3534546,20.5809231,385929,0.000000000000000,263.469926088881834,,934185,132467
1,48.4674339,0.0684300,26.7771053,21.7328987,51335,441.246709289037767,336.425344797118555,,869414,80449
1,41.0127296,0.0741191,15.5406723,20.0932846,54790,196.614561042375527,333.083704033655465,,880080,154341
1,42.8704720,0.0745479,15.8730316,20.2461205,36292,1079.455035795822369,245.134180352843600,,867131,126437
1,42.5270576,0.0694498,24.6661644,21.8547783,369030,15.591893179765155,474.990288840808887,,903035,91996
1,45.5328674,0.0694349,24.0496235,21.8057690,42206,71.566340118413819,340.656516554239374,,883387,90680
1,,0.0764279,,20.5182858,549488,0.000000000000000,11.025869601218286,,795376,276404
1,43.9326172,0.0683468,29.9009476,21.9924679,21749,155.473146459517778,115.071647186964753,,906460,80986
1,45.0098534,0.0645586,35.1378212,23.0399799,365629,147.394751662256425,350.696816094111284,,884248,61872
1,34.7007370,0.0722490,15.4095182,20.2511272,87245,0.000000000000000,116.122104733235787,,915373,148440
1,44.8849449,0.0614770,36.1817818,22.9468975,11787,0.000000000000000,182.884922735651315,,881564,54709
1,43.3503189,0.0645973,39.9046021,23.2422733,362429,0.000000000000000,339.233030391350098,,905322,59369
1,35.4694672,0.0710280,17.5336037,21.4607048,19746,888.249739937847039,352.586189957632143,,942269,111373
1,45.3051605,0.0590000,35.8087769,25.3838024,357908,0.000000000000000,190.054422344165658,,868981,38085
1,37.6409912,0.0728136,15.5122299,20.2276707,86644,572.014789605251963,8.019891425045113,,896426,154477
1,42.5762482,0.0650337,38.7387009,24.0872841,362274,0.000000000000000,365.474854848697589,,928199,59517
1,40.7359619,0.0697218,23.4141693,21.8727818,360889,0.000000000000000,144.919548743439435,,912843,95332
1,45.1584587,0.0598023,35.2596169,23.1277485,343351,118.248008612229555,345.645876117195371,,878066,50503
1,36.5595779,0.0731658,15.6311111,20.9564323,378495,0.000000000000000,523.117984904743821,,897735,123958
1,,0.0769203,13.3000002,22.1330166,565026,3116.988209377699150,1064.841355481826895,,800698,256953
1,46.9005432,0.0670392,32.9502258,22.6110382,2526,1011.889290074064434,54.874666866994865,,890396,70836
1,42.6916313,0.0647712,40.1353493,24.1675396,6782,559.330563162615817,226.542303990353986,,924780,56911
1,,0.0782706,13.3000002,22.9982185,317473,0.000000000000000,68.980319119231254,,809189,269848
1,,0.0834692,,,531003,76.423894468923351,110.057835437797507,,831585,314962
1,34.9214630,0.0733995,14.9236355,21.1851978,356501,282.769862357035549,393.697409867188924,,923331,125775
1,44.0864754,0.0687995,27.6358852,21.9006348,22142,111.635343121744853,111.494728986795579,,899823,85442
1,,0.0818215,13.3000002,26.1075191,325703,0.000000000000000,160.169391547994536,,830384,305408
1,46.8608627,0.0689608,26.2088108,21.8380413,38542,307.661405406080689,90.571563020109878,,880293,84562
1,43.6490059,0.0677157,31.7884159,22.3561115,27593,205.573998569897668,429.983478394123836,,912302,77669
1,42.4218178,0.0684088,29.3109169,22.1143970,21515,502.403253929070047,93.853511483408269,,916717,82251
1,45.4930267,0.0590000,34.5354118,24.4218674,367799,504.681345905211288,1028.064163924988861,,868609,43738
1,36.0558014,0.0746572,15.7826309,20.2921467,405674,0.000000000000000,312.525030491353789,,891241,142687
1,46.9074745,0.0626397,30.1938229,22.7915401,364707,0.000000000000000,586.764992019493093,,868492,67595
1,43.1345596,0.0638486,43.3216972,24.4961414,362901,0.000000000000000,672.347838429171929,,915594,47837
1,45.3493538,0.0602865,31.5274124,22.8858566,6824,0.000000000000000,1212.748620921596057,,869427,60553
1,,0.0808745,13.3000002,23.6567802,529940,93.000341857266505,109.620562628523388,,824636,284436
1,,0.0760699,,20.5594788,359330,0.000000000000000,81.450327518211097,,793369,265613
1,46.9368286,0.0739688,15.2486925,19.6369781,395726,74.870323035640553,335.990125105678999,,870455,161646
1,35.3082123,0.0744798,15.6696501,20.4138927,415472,29.063494781281197,1036.633311132271047,,904609,135169
1,35.2340546,0.0742914,15.6505508,20.4154625,382480,0.000000000000000,335.831986838695855,,908162,139293
1,45.8386345,0.0684604,29.1625824,21.9220200,405186,0.000000000000000,1107.751488017005840,,892510,80717
1,35.6756973,0.0707840,15.1661749,20.1398182,88944,0.000000000000000,160.123471396939095,,911912,166303
1,76.4151917,0.0791714,12.5741777,24.9439201,534582,449.889680486204952,6.013463029763766,,838831,261801
1,41.5928612,0.0696497,23.8029995,21.8546505,371273,882.825197306338737,490.633568666496387,,906921,94143
1,46.1987076,0.0694094,23.9732971,21.7851238,395628,0.000000000000000,424.172960810617269,,879252,90338
1,39.0598259,0.0717252,15.3611660,20.3684101,393487,469.135989771514062,51.238484389290022,,898720,163420
1,42.3918343,0.0669496,32.0968742,22.9365749,7841,247.660279956506002,206.255258049658607,,924279,76203
1,34.8643875,0.0743914,15.2122030,20.1979542,18202,0.000000000000000,232.522201233476210,,935016,137473
1,42.5690041,0.0656193,36.0550461,23.1799202,11363,434.297284279264318,539.689963800396640,,921087,68483
1,42.1621284,0.0660189,34.2133064,23.1565800,6930,0.000000000000000,117.093594344808366,,926454,71374
1,38.4197044,0.0743588,15.8678312,20.3782673,24858,137.654230169573879,57.745069063179983,,883431,128517
1,,0.0849653,,,319547,103.251670554690136,8871.584436339293461,,815317,326119
1,46.9750214,0.0693905,23.8208675,21.7387848,49620,193.926824236562851,785.567014447480005,,873463,89616
1,44.9172554,0.0590053,37.1750221,24.3087120,6627,397.269048806766534,22.082156148451261,,879996,41551
1,75.0680466,0.0800036,12.7718115,24.4987431,284546,213.042574187007716,12.346564097612132,,837722,271671
1,46.5087204,0.0669502,33.4559135,22.6327553,11231,178.376382211231203,35.345757691619333,,893603,71063
1,74.6879501,0.0797102,12.4716825,24.9051399,527051,0.000000000000000,145.576976136518397,,842174,268417
1,44.6109505,0.0630464,36.9363060,23.0103207,345205,0.000000000000000,598.260384862155433,,885514,56014
1,34.2643623,0.0702248,14.8873158,20.4943485,386976,0.000000000000000,558.679967015485090,,919884,171353
1,42.6285858,0.0670490,32.2249489,22.8641987,10350,158.049550856881353,17.212446765568600,,922605,76673
1,35.4852829,0.0742167,15.6690941,20.3715324,70416,371.954775140101901,200.465881280162733,,903004,143037
1,44.4845390,0.0646781,36.3319626,23.1011181,8032,0.000000000000000,477.155472384560994,,888633,60633
1,47.9581032,0.0671418,31.1188450,22.5409393,6221,0.000000000000000,242.370423059085681,,879255,71766
1,36.6392632,0.0731871,15.6378946,20.9325027,377337,266.297259455975222,116.142631630946681,,897416,124539
1,47.0566826,0.0682032,29.9022217,22.0419636,46424,0.000000000000000,608.287814554987222,,886392,77120
1,33.1643906,0.0695989,14.5344086,19.3919964,59428,221.357278109948595,11.251428173790247,,934390,166159
1,,0.0815407,13.3000002,24.0251598,320008,308.515447007167836,55.084023585329149,,830719,291743
1,44.9908447,0.0590000,36.8725853,24.5209541,8950,0.000000000000000,74.076557062599505,,878075,41150
1,33.7307129,0.0718847,15.2508774,19.9687672,82448,106.331572437823638,10.201938215462391,,927711,147026
1,45.1841850,0.0599196,34.6456451,23.0006561,10128,953.080391257915153,280.100734327466853,,876533,52654
1,44.7287865,0.0597759,38.0381699,23.6825562,347999,497.912556943067784,83.960367799204590,,885449,45329
1,,0.0885782,13.3000002,27.2999992,331125,0.000000000000000,3.247739226718102,,867273,317341
1,41.9792900,0.0678529,30.1083469,22.5668964,380339,0.000000000000000,682.074642243916742,,923819,80674
1,45.0320778,0.0651154,35.6646385,23.1002312,348140,0.000000000000000,1387.928372267574332,,888336,62711
1,45.3258286,0.0596355,34.1704826,23.1203194,8370,1002.227265535554011,66.206604752497512,,874464,51473
1,35.1848030,0.0707989,15.2968540,19.8884392,54356,110.465846644352965,28.650004002321005,,912409,162868
1,41.5270844,0.0695786,24.1013947,21.8657207,29659,1368.596507519053148,386.837024440850143,,908326,93982
1,48.7124710,0.0678045,27.6266308,21.9152813,31019,0.000000000000000,365.159214046001011,,868795,77755
1,44.9377708,0.0590000,37.6079559,24.9494267,8524,0.000000000000000,280.521116396650996,,878495,38454
1,48.3783302,0.0678653,29.0201797,22.1403503,373220,15.397287165700595,7.368932291836203,,874316,75324
1,,0.0888774,,,551052,0.000000000000000,168.798805598903698,,859570,321673
1,43.6091385,0.0649226,38.5906830,23.2136631,354670,0.000000000000000,207.195885204371308,,905971,63260
1,42.7003021,0.0741950,15.5240011,19.6616058,101678,0.000000000000000,460.300903544175355,,867660,150260
1,47.6501770,0.0658886,31.6573124,22.7473621,366074,0.000000000000000,292.930287599990152,,876576,68660
1,42.3191872,0.0653610,37.0319328,23.3921909,8429,0.000000000000000,306.081032255882235,,925681,65192
1,39.4994583,0.0725430,16.1609802,21.0664062,45516,561.511303707198977,278.610337369864055,,885993,118875
1,45.5530777,0.0675886,32.4212303,22.2989674,25862,121.539015464666406,560.090215358455339,,900058,75014
1,42.8923187,0.0643088,42.4446983,24.4962597,349213,0.000000000000000,428.687267686405448,,920188,50991
1,47.7934074,0.0662711,31.5369873,22.7046394,366074,0.000000000000000,547.258357439101815,,877146,69504
1,41.5104256,0.0694428,24.7077351,21.8844776,381598,442.721034782864194,371.966081504636520,,910609,92028
1,42.2432899,0.0664531,32.9322929,23.0785122,8168,0.000000000000000,345.081851371801463,,926192,74239
1,,0.0762231,,20.5000000,562002,0.000000000000000,10.777796105679897,,790683,286526
1,75.4603958,0.0795446,12.5106173,24.9173050,541493,658.623142365636909,46.366188258567682,,840238,265832
1,45.2714386,0.0590000,35.4966278,24.8605118,361339,0.000000000000000,517.444049059918825,,871158,40880
1,35.4852829,0.0742167,15.6690941,20.3715324,395529,821.414143012785644,224.885599133855948,,902576,142896
1,46.1599579,0.0619693,30.9856567,22.8458900,12344,29.271931618041037,155.026582990083824,,869741,65211
1,76.9601822,0.0777179,13.3001499,23.8052769,250161,125.267153742966300,235.390786272640497,,814247,233562
1,76.6338730,0.0787612,12.6076603,24.9803009,537068,408.495491663110101,225.197604405498709,,840805,257908
1,42.5147934,0.0651451,37.8704948,23.5509644,8062,117.065167009446043,218.477815265755225,,926018,62910
1,35.5667839,0.0709369,17.7308884,21.5097504,379247,584.862537576154864,243.873618330413450,,942323,110564
1,46.9646797,0.0694464,23.5109787,21.7249413,398767,0.000000000000000,94.779996061358958,,873335,90551
1,59.6687126,0.0744201,14.9439468,22.5303249,77727,0.000000000000000,96.423564362224354,,864742,186955
1,42.3603058,0.0652399,37.6247635,23.3440266,7637,0.000000000000000,460.226825965442686,,923814,64635
1,42.3147697,0.0688928,27.3103733,21.9300900,378184,0.000000000000000,106.937938817824815,,911752,86931
1,34.6512375,0.0742801,15.2331581,20.2704201,18202,0.000000000000000,208.271694008446360,,933557,137896
1,38.2443771,0.0696790,22.6825256,22.0648327,367814,454.163410055801364,290.599156753486682,,936530,95763
1,54.6819916,0.0738769,14.9312105,21.8206806,101204,720.928659116215954,88.128647426250723,,871359,176817
1,36.0130272,0.0742584,15.4901400,20.4442654,369219,274.537281408576348,1485.455344364795565,,896232,129658
1,42.5586433,0.0647824,40.2206535,24.5221558,364761,395.812110322689875,963.705673851757524,,927463,55102
1,47.8161774,0.0646608,30.3279915,22.6805668,5667,90.472637482987636,582.719149936812869,,870293,69171
1,40.5861473,0.0700147,22.2580910,21.8424263,22476,407.985617271375475,143.599129646294301,,909782,98060
1,36.2104874,0.0735796,15.4522324,20.7603664,379798,0.000000000000000,394.738446517650686,,898603,126439
1,35.0810051,0.0705319,15.0223408,20.1740284,85238,0.000000000000000,71.630400891990547,,915511,168810
1,,0.0760322,,20.5587635,561009,265.887482718069066,124.782522003690318,,792547,263887
1,,0.0758777,,20.5088692,561365,96.806709431094646,56.636371626483943,,789746,263071
1,46.0759010,0.0740843,15.2215090,19.5975037,406823,52.495424315045646,457.671319098463471,,865214,158923
1,45.0351219,0.0660477,35.8135605,22.9699078,9199,485.627553521838195,114.461497449865846,,904259,68485
1,44.9948540,0.0602880,36.2136154,23.0602283,352580,0.000000000000000,925.547392690840184,,880951,51132
1,48.4862518,0.0677514,28.8505154,22.1293678,372417,48.608744675952835,345.757970036600170,,873233,75795
1,32.4091568,0.0694362,14.4809952,19.4855118,55222,71.787609761672613,124.388260819639342,,936362,168023
1,35.1674805,0.0745110,15.4201536,20.5178680,356074,0.000000000000000,1492.979188434524758,,912775,134329
1,48.2450142,0.0687529,25.7440529,21.6232185,405856,0.000000000000000,774.063563555740075,,868831,82980
1,76.1357422,0.0792524,12.5462914,24.9515495,536435,675.599075079194563,19.864608407815268,,839636,262528
1,45.3176804,0.0590000,35.2635498,25.0646515,351325,241.713876713198943,36.967077765025131,,868691,40551
1,46.8995056,0.0685178,28.6296482,21.9184532,387520,0.000000000000000,80.162435100502663,,885197,80165
1,45.6859436,0.0607413,30.3855572,22.8601551,9787,1533.774197488324944,332.171711229198706,,867323,64135
1,48.1306076,0.0688894,24.8959618,21.5568829,50050,464.636204366560946,302.108242340694517,,867496,85109
1,42.5005875,0.0645979,41.1871262,24.6851768,342846,677.969529414288786,113.150400695040915,,925726,51269
1,43.9668922,0.0681561,30.6336536,22.0751514,21783,0.000000000000000,761.121940518063070,,907573,80061
1,34.2972908,0.0702091,14.8930483,20.6250477,383121,0.000000000000000,511.030375790772439,,919660,171918
1,33.6827965,0.0725620,15.1932936,19.7830906,397831,0.000000000000000,259.435922368799709,,932592,144407
1,45.1432228,0.0681120,30.8171272,22.0428677,380079,0.000000000000000,511.694652142658526,,900131,78655
1,48.8514442,0.0670518,27.7365818,22.0566673,400836,608.055119274855201,196.983530887737771,,866681,76273
1,45.5725975,0.0656769,35.6618538,23.0678921,9827,9.117090639784884,170.442644197505729,,894157,65063
1,77.3593140,0.0785947,12.6736603,24.9573460,292314,0.000000000000000,275.108300163074034,,837939,257569
1,33.8467674,0.0732290,15.2514305,20.1737862,77736,58.158994922912846,78.601047141146609,,930881,142053
1,38.2892418,0.0744479,16.0109653,20.3573437,48261,405.869836797046275,254.875790343704438,,883115,130158
1,35.2084656,0.0729878,15.1155634,21.3304844,19270,0.000000000000000,61.550810706443428,,917724,124007
1,46.9858170,0.0684532,28.9074039,21.9405479,376197,263.172530346579947,203.022515390710652,,884622,79066
1,76.8676147,0.0784647,12.6633739,24.9703789,534429,30.021638702511098,322.616875442394075,,841151,256135
1,47.7595520,0.0641884,29.9948654,22.6857624,352757,0.000000000000000,818.394107195711513,,869162,69545
1,55.3032227,0.0743253,14.8052320,21.5709782,392695,0.000000000000000,61.981412791844562,,869180,175516
1,45.3995552,0.0731028,15.3869505,19.9384995,385330,134.422741184952827,146.784292433059250,,881418,162790
1,75.2605286,0.0795410,12.4823341,24.9363537,524303,740.450523547970533,166.087918009725655,,841375,265817
1,,0.0888652,,,326156,0.000000000000000,335.877686100719075,,855148,325506
1,39.5059280,0.0704043,20.8078728,21.8127785,19804,0.000000000000000,567.438895543103058,,908354,100992
1,45.0623207,0.0607767,35.0011215,22.9184093,342800,452.839649964200930,11.841973559921511,,878125,55727
1,,0.0758269,,20.5030289,565462,408.961939214948416,57.558585741123821,,788951,261953
1,42.9072037,0.0643599,42.2343750,24.3607426,349213,0.000000000000000,1116.702135472077771,,920298,51868
1,44.5649719,0.0595078,38.8071098,24.2884674,7935,42.801977946106064,1.703017365221399,,886866,40762
1,47.2591629,0.0691115,25.2460251,21.7796974,401238,0.000000000000000,613.089996766103013,,875492,86087
1,42.4127121,0.0652400,37.6945534,24.3729591,352766,0.000000000000000,487.663205095690046,,932249,60104
1,35.0879402,0.0739925,15.0873137,19.5350018,408292,0.000000000000000,150.857938816119827,,939477,139370
1,75.4840622,0.0790796,12.4978981,24.9457588,293740,1180.760684994781059,96.835023621112370,,843860,259967
1,35.7888451,0.0737747,15.3101625,20.7264462,382014,0.000000000000000,57.103386557438085,,902081,127608
1,,0.0848172,,,319547,0.000000000000000,9169.938261646730098,,815065,325880
1,81.3445969,0.0770509,13.3235054,24.8923416,507174,0.000000000000000,106.460559382638408,,832302,237492
1,47.8552055,0.0691004,23.8745041,21.5425434,384864,164.886849061853923,126.676724285032165,,867048,88424
1,44.5240364,0.0638847,36.0781250,23.0302868,7452,307.817854508397488,154.329985507335579,,884960,59067
1,34.3856201,0.0741696,15.2889423,20.4493866,356291,0.000000000000000,346.932933564970426,,929722,138871
1,34.9938507,0.0744808,15.2038336,20.1828842,17408,112.892480350928082,83.728216475080501,,935714,136353
1,45.2295952,0.0647583,34.9233856,23.0399189,13686,947.849314617707478,64.749877186222918,,884124,62757
1,43.5799294,0.0683165,29.9927273,22.0282135,368120,619.788818801195021,32.254933556713972,,909002,80905
1,45.0519524,0.0601997,35.6837234,23.0235462,366650,0.000000000000000,233.696626956571095,,878989,52002
1,42.2797356,0.0744356,15.8546696,20.1845245,48786,605.407270856119453,9.003806487219070,,867624,130854
1,45.0712967,0.0650777,35.5405960,23.0914421,351473,0.000000000000000,1164.968990968071239,,887638,62786
1,47.2053528,0.0693796,23.6827660,21.7026329,52727,343.573362206978459,612.719827297558822,,871369,89824
1,44.7905846,0.0678208,31.8029575,22.1974640,24154,0.000000000000000,782.220067295089507,,904194,77175
1,35.3750114,0.0720507,15.6260595,21.7402039,389202,501.586407757979146,286.110254548326509,,919181,118942
1,46.1283112,0.0641883,33.0446968,22.9156399,348447,0.000000000000000,495.642756368006246,,876905,64382
1,34.7598152,0.0744343,15.4946947,20.0026817,389149,298.867322677273421,151.551385261178694,,941340,126681
1,35.4114647,0.0743092,15.6881447,20.3788242,87603,193.582219561841896,141.727495524322848,,903513,141751
1,,0.0763277,,20.5011806,562953,0.000000000000000,173.078911201208001,,793732,275807
1,39.6612816,0.0702407,21.2483063,21.8448982,362146,0.000000000000000,87.791631080233373,,913488,100275
1,44.4826889,0.0654322,37.1110764,23.1277924,4598,1173.160097538601349,201.701048062647260,,904606,66231
1,42.3912048,0.0663673,33.3730087,23.0864468,7890,809.065028345982910,147.995602929166154,,925041,73304
1,47.8534966,0.0672082,31.3093548,22.5431824,6076,0.000000000000000,60.532095249651867,,880478,71418
1,,0.0780690,13.3000002,22.9261131,327566,44.143769928963223,71.997752932086755,,808587,269063
1,34.8420448,0.0740605,14.8767443,20.9559288,391915,441.146660475825854,191.600265674593260,,924633,128279
1,38.2502556,0.0743517,15.8416882,20.3792133,25007,0.000000000000000,172.173735097159437,,884074,128544
1,39.8652191,0.0720478,15.3735819,20.2520981,88734,430.625699328391704,155.640346405025525,,895005,162582
1,45.1002045,0.0606074,34.7544441,22.9157047,7186,91.097006583903863,75.835561842934212,,876928,55604
1,41.3770714,0.0671021,28.9280624,23.2343330,356802,0.000000000000000,351.195024954325277,,939022,81456
1,42.3647385,0.0658265,35.1304207,23.1648178,8920,263.802465483740093,353.190355728065981,,923644,70389
1,48.2477112,0.0681803,28.6070938,22.0351257,401683,98.332801149909557,714.454135601813732,,875382,77254
1,,0.0759962,,20.5469494,358861,211.603362042866024,101.553106234570976,,791701,263446
1,35.1889534,0.0744841,15.2757788,20.5522842,366968,313.966674837607286,1124.834732219817624,,912241,133109
1,46.4224281,0.0677766,31.6149120,22.2163849,359953,484.223972794742338,132.113566513294870,,892957,74815
1,40.9043617,0.0695845,24.0248985,21.8854523,380015,0.000000000000000,142.190940944978905,,913020,93877
1,35.6667862,0.0737454,15.2595978,20.7797604,379568,0.000000000000000,53.632208354231160,,904030,127889
1,35.6822777,0.0745112,15.7180433,20.3639145,377385,226.021462582458724,410.563573461707279,,896166,132280
1,55.7482338,0.0742988,14.8385134,21.7890053,403415,0.000000000000000,19.134119790764053,,868857,177069
1,46.9582787,0.0688498,26.8195267,21.8532944,400770,503.662691551406681,513.504008131127648,,880463,83434
1,,0.0801404,13.3000002,22.1318970,323135,50.357936060809045,236.977419864346615,,814377,283609
1,48.5262222,0.0683752,26.7024117,21.7189198,43344,169.625702638710237,160.296191535683079,,869075,80629
1,44.6209030,0.0668530,34.1301918,22.6988068,1590,371.108930148971808,396.630756231922987,,908192,72600
1,44.6109505,0.0630464,36.9363060,23.0103207,352873,0.000000000000000,740.251875772204471,,885859,55911
1,34.2298660,0.0738067,15.2311754,20.1650658,14130,68.100691280103106,177.211356506848944,,933028,140099
1,77.0000000,0.0779526,13.3000002,23.7732735,510461,381.316098787203998,97.704454722375729,,809243,236147
1,75.3952637,0.0796863,12.5619411,24.8369045,525129,0.000000000000000,144.492853886741102,,839611,267609
1,34.7864990,0.0728689,15.0567760,21.3691368,15053,207.397696745124961,145.236766114814401,,926309,122923
1,44.2616844,0.0632339,39.6767235,23.1931324,353134,449.702206397859641,380.549733032128586,,893736,52405
1,37.9765816,0.0695521,21.8117943,22.2026501,368020,1984.554550249353724,731.313028136718685,,943262,98470
1,48.4472466,0.0681486,28.0456963,21.9517689,399162,0.000000000000000,457.347207341641024,,872619,77426
1,44.3363609,0.0637595,38.2676392,23.0981903,351098,0.000000000000000,520.126322509037095,,891139,55760
1,33.8996277,0.0720239,15.3048429,20.1833954,76989,54.049589619504324,174.152400708662526,,924138,147298
1,47.5834541,0.0642538,30.5003490,22.7230148,352757,0.000000000000000,564.323477833767470,,870113,68555
1,,0.0822284,13.3000002,27.0956039,541678,54.571638498763797,115.070732397526754,,831363,308286
1,,0.0826078,13.3000002,27.2824211,550630,0.000000000000000,29.712495240509796,,832843,309210
1,43.0214996,0.0658566,35.5353737,23.1376591,342977,9.522415173537437,191.644448220946828,,918815,70080
1,43.4171524,0.0648140,39.0198708,23.2275753,357915,0.000000000000000,8.543932161094387,,906670,62558
1,45.3083801,0.0604180,31.7836876,22.8860588,6824,26.838159004681824,462.929927543567089,,870281,60553
1,42.4954376,0.0686866,28.3200169,21.9661064,29051,33.197806746361422,5.659653329693602,,913343,84680
1,39.6805038,0.0694108,24.6041355,21.9855080,13168,1435.531782300842906,230.464888161236956,,927347,91354
1,43.0719376,0.0641024,43.0277786,24.3685360,367839,0.000000000000000,157.307948590782104,,917054,49862
1,42.5098495,0.0654276,36.7888184,23.1998158,360430,0.000000000000000,142.662881379849665,,920484,67350
1,44.3681641,0.0598251,39.8365555,24.1429768,354141,67.282783774746022,236.428838000859145,,890859,42139
1,45.5953140,0.0633614,33.2791672,22.9193649,342436,0.000000000000000,443.967324590780265,,876527,63350
1,37.0910225,0.0704862,19.4690456,21.9089508,18707,329.444395675090561,201.687334401337438,,932772,102459
1,42.2432899,0.0664531,32.9322929,23.0785122,359987,0.000000000000000,491.803326225329954,,926615,74483
1,41.9958344,0.0695825,24.0977154,21.8516598,22647,22.468299647557224,499.185011347663021,,905072,93671
1,44.8226433,0.0597555,37.5695686,23.5904198,8565,458.486856345823185,47.715705108024380,,884478,45575
1,34.6157608,0.0742477,15.0308466,20.9042835,375113,0.000000000000000,174.537553402792639,,930906,128421
1,,0.0759185,,20.5230217,357070,154.639486094785411,45.806114802786624,,790448,262599
1,39.8793640,0.0693398,24.9533710,21.9914207,17305,1141.091540836235026,39.427791511869792,,926487,91047
1,46.5638084,0.0676776,31.8198090,22.2735481,11900,0.000000000000000,280.728690097474100,,892549,74079
1,35.3507767,0.0708278,15.2816067,19.9548588,101036,0.000000000000000,459.545783142570542,,911631,164087
1,38.2416115,0.0696446,22.7015743,22.0822830,15509,638.481739444320397,106.552613204635605,,937042,95446
1,35.1990166,0.0743929,15.1321526,20.6150455,16840,0.000000000000000,385.387869453478004,,911629,131845
1,35.2836456,0.0743669,15.6975126,20.4050980,411177,0.000000000000000,591.182875258248714,,906319,138664
1,34.9526405,0.0726625,15.1112280,21.4741650,391914,0.000000000000000,77.331107405624593,,923675,122316
1,39.9441605,0.0743513,15.9866018,20.3931274,33756,471.106387481480965,480.266161472705051,,877986,127668
1,34.9330406,0.0709093,15.2765198,19.8588314,406959,0.000000000000000,372.983737946104952,,919252,154975
1,76.7896957,0.0789967,12.6098881,24.9436264,311335,315.557080516374469,54.029306162825655,,838182,260024
1,77.8705750,0.0772506,13.2306395,24.8020630,303506,249.243300569735680,50.300656360084830,,849526,243687
1,45.3826523,0.0596053,33.7124481,23.0876236,342573,403.383926292614092,90.444710072723581,,873102,52323
1,42.8275528,0.0664788,33.6328087,23.0291977,356829,80.796439971557447,705.279232109758595,,921736,73465
1,74.5621109,0.0783142,12.7967815,24.7965450,294384,602.236341809316173,355.324591460956015,,852693,253288
1,,,,,350359,149.445989437655754,76.980343571724376,,780043,325343
1,32.6130524,0.0696068,14.5573111,19.7592907,57777,757.452349615759772,21.271700877206737,,930964,169773
1,47.7330475,0.0678308,30.4668407,22.2762547,40517,11.416960180334206,12.636300563502594,,881857,74347
1,42.1506119,0.0648528,39.7478218,24.7484665,342835,53.586981502102269,423.701722409115916,,930924,53087
1,41.3260345,0.0698697,22.9038467,21.8368492,25173,1566.514657684060012,148.105837870413382,,906519,96609
1,38.4051437,0.0706274,19.8452778,21.8216839,19777,40.950280382394084,400.187409128743070,,912425,103234
1,34.2399063,0.0734041,15.1328773,19.6219254,399950,0.000000000000000,314.258494106265459,,936742,141433
1,44.4704437,0.0652846,37.2748108,23.1511574,350924,0.000000000000000,304.269003193826450,,901196,64324
1,45.1429482,0.0590000,36.1780205,24.8627319,365234,0.000000000000000,716.050953257156721,,873637,40092
1,34.8893700,0.0738216,15.0790443,19.4952450,413695,0.000000000000000,139.673997497353980,,939929,140088
1,46.3806381,0.0639247,32.4450874,22.8795967,6895,324.486491766424479,251.980945942492582,,875363,65283
1,41.5806999,0.0740997,15.5284548,19.9979191,63229,22.296754258398156,719.694602254922529,,878778,154521
1,45.4778290,0.0684184,29.4354763,21.9333057,34601,1115.780509968865772,115.684890490163710,,895483,80201
1,35.0944595,0.0745625,15.2122564,20.6074734,374875,21.472491263460864,199.511806005065552,,916304,133534
1,35.1671600,0.0724796,15.2603750,21.5626373,363752,104.305368568070620,566.392082286027971,,919915,121556
1,43.3437309,0.0703690,20.1679211,21.7094994,22542,707.153800054039607,98.142684435612637,,883679,100420
